Database,Analysis,n,Deaths,OR per 1-SD higher HRC (95% CI),P value
MIMIC-IV,Landmark IPCW HRC,"16,757","2,557",0.76 (0.73-0.80),<0.001
MIMIC-IV,Early deaths assigned worst observed HRC,"18,105","3,905",0.47 (0.45-0.49),<0.001
MIMIC-IV,Early deaths worst + early discharges best HRC,"20,097","3,905",0.46 (0.44-0.47),<0.001
eICU,Landmark IPCW HRC,"9,275","1,912",0.75 (0.71-0.79),<0.001
eICU,Early deaths assigned worst observed HRC,"10,866","3,503",0.40 (0.38-0.42),<0.001
eICU,Early deaths worst + early discharges best HRC,"13,449","3,503",0.38 (0.36-0.39),<0.001
SICdb,Landmark IPCW HRC,"8,275",926,0.67 (0.62-0.72),<0.001
SICdb,Early deaths assigned worst observed HRC,"8,521","1,172",0.50 (0.46-0.54),<0.001
SICdb,Early deaths worst + early discharges best HRC,"10,082","1,172",0.46 (0.43-0.49),<0.001
